"--large-name13--","enlistWrite(Collection<? extends K>,GridCacheEntryEx<K,V>,long,boolean,Map<? extends K,? extends V>,Map<? extends K,? extends GridClosure<V,V>>,boolean,boolean,GridPredicate<GridCacheEntry<K,V>>[],GridCacheReturn<V>,Collection<K>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>)"
"--large-name240--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry>,GridCacheVersion,ClusterNode,List<CacheObject>,Map<KeyCacheObject,CacheObject>,Collection<KeyCacheObject>,Map<KeyCacheObject,EntryProcessor<Object,Object,Object>>,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,boolean,UpdateBatchResult,String,IgniteCacheExpiryPolicy,boolean)"
"--large-name146--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,byte[],Object[],boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,IgnitePredicate<Cache.Entry<K,V>>[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String)"
"--large-name22--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,UUID,Map<K,V>,Collection<K>,GridDhtAtomicUpdateFuture<K,V>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,Collection<GridBiTuple<GridDhtCacheEntry<K,V>,GridCacheVersion>>)"
"--large-name221--","GridNearAtomicUpdateRequest(int,UUID,GridCacheVersion,boolean,GridCacheVersion,AffinityTopologyVersion,boolean,CacheWriteSynchronizationMode,GridCacheOperation,boolean,ExpiryPolicy,Object[],CacheEntryPredicate[],UUID,int,boolean,boolean,boolean)"
"--large-name81--","updateAllAsync0(Map<? extends K,? extends V>,Map<? extends K,? extends IgniteClosure<V,V>>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,long,IgnitePredicate<GridCacheEntry<K,V>>[])"
"--large-name195--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager,GridCacheSwapManager,GridCacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter,CacheConflictResolverManager<K,V>)"
"--large-name31--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,GridCacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,long,GridPredicate<GridCacheEntry<K,V>>[],UUID)"
"--large-name144--","GridCacheContinuousQueryHandler(String,Object,IgniteBiPredicate<UUID,Collection<CacheContinuousQueryEntry<K,V>>>,IgnitePredicate<CacheContinuousQueryEntry<K,V>>,IgnitePredicate<Entry<K,V>>,boolean,boolean,boolean,boolean,boolean,int,boolean)"
"--large-name73--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,IgniteBiPredicate<Object,Object>,GridPredicate<GridCacheEntry<Object,Object>>,GridReducer<Object,Object>,GridClosure<Object,Object>,int,boolean,Object[],boolean,boolean,UUID,int)"
"--large-name245--","GridCacheSharedContext(GridKernalContext,IgniteTxManager,GridCacheVersionManager,GridCacheMvccManager,GridCacheDeploymentManager<K,V>,GridCachePartitionExchangeManager<K,V>,CacheAffinitySharedManager<K,V>,GridCacheIoManager,CacheJtaManagerAdapter,Collection<CacheStoreSessionListener>)"
"--large-name246--","setManagers(List<GridCacheSharedManager<K,V>>,IgniteTxManager,CacheJtaManagerAdapter,GridCacheVersionManager,GridCacheMvccManager,GridCacheDeploymentManager<K,V>,GridCachePartitionExchangeManager<K,V>,CacheAffinitySharedManager,GridCacheIoManager)"
"--large-name12--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,GridCacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,long,GridPredicate<? super GridCacheEntry<K,V>>[])"
"--large-name186--","GridNearTxPrepareRequest(IgniteUuid,AffinityTopologyVersion,IgniteInternalTx<K,V>,Collection<IgniteTxEntry<K,V>>,Collection<IgniteTxEntry<K,V>>,IgniteTxKey,boolean,boolean,Map<UUID,Collection<UUID>>,boolean,Collection<UUID>,boolean,boolean,boolean,UUID,int)"
"--large-name211--","GridNioServer(InetAddress,int,IgniteLogger,int,String,boolean,boolean,ByteOrder,GridNioServerListener<T>,int,int,int,boolean,boolean,GridNioMetricsListener,MessageFormatter,IgnitePredicate<Message>,IgniteBiInClosure<GridNioSession,Integer>,GridNioFilter)"
"--large-name256--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,byte,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,UUID,int,boolean,boolean,boolean)"
"--large-name191--","GridDhtTxRemote(GridCacheSharedContext,UUID,IgniteUuid,UUID,GridCacheVersion,long,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,boolean,GridIoPolicy,TransactionConcurrency,TransactionIsolation,boolean,long,int,IgniteTxKey,UUID,int)"
"--large-name203--","GridDhtTxLocal(GridCacheSharedContext,UUID,GridCacheVersion,IgniteUuid,IgniteUuid,long,boolean,boolean,boolean,boolean,GridIoPolicy,TransactionConcurrency,TransactionIsolation,long,boolean,boolean,int,IgniteTxKey,boolean,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name199--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,boolean,GridCacheEventManager,GridCacheSwapManager,GridCacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter,CacheConflictResolutionManager<K,V>)"
"--large-name174--","GridNearAtomicUpdateFuture(GridCacheContext,GridDhtAtomicCache,CacheWriteSynchronizationMode,GridCacheOperation,Collection<?>,Collection<?>,Object[],Collection<GridCacheDrInfo>,Collection<GridCacheVersion>,boolean,boolean,ExpiryPolicy,CacheEntryPredicate[],UUID,int)"
"--large-name202--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,CacheType,boolean,GridCacheEventManager,GridCacheSwapManager,CacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter,CacheConflictResolutionManager<K,V>,CachePluginManager)"
"--large-name158--","GridDhtTxLocal(GridCacheSharedContext<K,V>,UUID,GridCacheVersion,IgniteUuid,IgniteUuid,long,boolean,boolean,boolean,GridIoPolicy,TransactionConcurrency,TransactionIsolation,long,boolean,boolean,int,IgniteTxKey,boolean,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name164--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry>,GridCacheVersion,ClusterNode,Map<K,V>,Collection<K>,Map<K,EntryProcessor<K,V,?>>,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,boolean,UpdateBatchResult<K,V>,String,IgniteCacheExpiryPolicy)"
"--large-name86--","GridJobExecuteRequestV2(IgniteUuid,IgniteUuid,String,String,String,byte[],GridComputeJob,long,long,Collection<UUID>,byte[],Collection<GridComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,IgniteUuid,GridDeploymentMode,boolean,Map<UUID,IgniteUuid>,boolean,boolean,boolean,UUID)"
"--large-name168--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry>,GridCacheVersion,ClusterNode,Map<KeyCacheObject,CacheObject>,Collection<KeyCacheObject>,Map<KeyCacheObject,EntryProcessor<Object,Object,Object>>,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,boolean,UpdateBatchResult,String,IgniteCacheExpiryPolicy)"
"--large-name215--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,CacheType,boolean,boolean,GridCacheEventManager,GridCacheSwapManager,CacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheConflictResolutionManager<K,V>,CachePluginManager)"
"--large-name39--","VisorCacheConfig(String,GridCacheMode,GridCacheDistributionMode,GridCacheAtomicityMode,int,GridCacheAtomicWriteOrderMode,long,boolean,double,GridCacheWriteSynchronizationMode,int,boolean,boolean,boolean,boolean,int,String,String,boolean,long,int,int,int,int,GridCacheMemoryMode,String,VisorAffinityConfig,VisorPreloadConfig,VisorEvictionConfig,VisorNearCacheConfig,VisorDefaultConfig,VisorDgcConfig,VisorStoreConfig,VisorWriteBehindConfig,VisorDrSenderConfig,VisorDrReceiverConfig)"
"--large-name184--","GridDhtTxPrepareRequest(IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridDhtTxLocalAdapter<K,V>,Collection<IgniteTxEntry<K,V>>,Collection<IgniteTxEntry<K,V>>,IgniteTxKey,boolean,Map<UUID,Collection<UUID>>,GridCacheVersion,boolean,boolean,UUID,int)"
"--large-name64--","GridDhtTxLocal(UUID,GridCacheVersion,GridUuid,GridUuid,long,boolean,boolean,GridCacheSharedContext<K,V>,GridCacheTxConcurrency,GridCacheTxIsolation,long,boolean,boolean,boolean,boolean,int,GridCacheTxKey,boolean,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name117--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,byte[],Object[],boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,IgnitePredicate<GridCacheEntry<K,V>>[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String)"
"--large-name114--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,ClusterNode,Map<K,V>,Collection<K>,Map<K,IgniteClosure<V,V>>,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,boolean,UpdateBatchResult<K,V>,String,IgniteCacheExpiryPolicy)"
"--large-name96--","GridJobExecuteRequestV2(IgniteUuid,IgniteUuid,String,String,String,byte[],ComputeJob,long,long,Collection<UUID>,byte[],Collection<ComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,IgniteUuid,IgniteDeploymentMode,boolean,Map<UUID,IgniteUuid>,boolean,boolean,boolean,UUID)"
"--large-name92--","GridJobExecuteRequest(IgniteUuid,IgniteUuid,String,String,String,byte[],ComputeJob,long,long,Collection<UUID>,byte[],Collection<ComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,IgniteUuid,GridDeploymentMode,boolean,Map<UUID,IgniteUuid>,boolean,boolean,boolean)"
"--large-name181--","GridDhtTxRemote(GridCacheSharedContext,UUID,IgniteUuid,UUID,long,long,GridCacheVersion,GridCacheVersion,boolean,GridIoPolicy,TransactionConcurrency,TransactionIsolation,boolean,long,int,IgniteTxKey,GridCacheVersion,Map<UUID,Collection<UUID>>,UUID,int)"
"--large-name229--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,byte,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,UUID,int,boolean,Collection<Long>)"
"--large-name255--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,AffinityTopologyVersion,GridCacheVersion,GridCacheVersion,long,TransactionIsolation,boolean,boolean,boolean,byte,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,UUID,int,boolean,Collection<Long>,boolean,boolean)"
"--large-name2--","GridCacheContext(GridKernalContext,GridCacheConfiguration,GridCacheMvccManager<K,V>,GridCacheVersionManager<K,V>,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,GridCacheStoreManager<K,V>,GridCacheDeploymentManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheIoManager<K,V>,GridCacheQueryManager<K,V>,GridCacheContinuousQueryManager<K,V>,GridCacheDgcManager<K,V>,GridCacheAffinityManager<K,V>,GridCacheTxManager<K,V>,GridCacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>)"
"--large-name249--","enlistWriteEntry(GridCacheContext,AffinityTopologyVersion,KeyCacheObject,Object,EntryProcessor<?,?,?>,Object[],ExpiryPolicy,boolean,boolean,CacheEntryPredicate[],GridCacheVersion,long,long,GridCacheReturn,Collection<KeyCacheObject>,boolean,boolean,boolean,boolean,boolean,boolean)"
"--large-name65--","GridCacheContext(GridKernalContext,GridCacheSharedContext,GridCacheConfiguration,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,GridCacheStoreManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,GridCacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,GridCacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,GridCacheJtaManagerAdapter<K,V>)"
"--large-name236--","GridNearAtomicUpdateFuture(GridCacheContext,GridDhtAtomicCache,CacheWriteSynchronizationMode,GridCacheOperation,Collection<?>,Collection<?>,Object[],Collection<GridCacheDrInfo>,Collection<GridCacheVersion>,boolean,boolean,ExpiryPolicy,CacheEntryPredicate[],UUID,int,boolean,boolean,int,boolean)"
"--large-name42--","GridCacheContinuousQueryHandler(String,Object,GridBiPredicate<UUID,Collection<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>>,GridPredicate<org.gridgain.grid.cache.query.GridCacheContinuousQueryEntry<K,V>>,GridPredicate<GridCacheEntry<K,V>>,boolean)"
"--large-name7--","GridCacheQueryRequest(long,String,int,GridCacheQueryType,boolean,String,String,GridClosure<Object[],GridPredicate<? super K>>,GridClosure<Object[],GridPredicate<? super V>>,GridClosure<Object[],GridAbsClosure>,GridClosure<Object[],GridAbsClosure>,GridPredicate<GridCacheEntry<K,V>>,GridClosure<Object[],GridReducer<Map.Entry<K,Object>,Object>>,GridClosure<Object[],GridReducer<List<Object>,Object>>,GridClosure<Object[],GridClosure<V,Object>>,GridPredicate<?>,int,boolean,boolean,Object[],Object[],boolean,boolean)"
"--large-name122--","updateAllAsync0(Map<? extends K,? extends V>,Map<? extends K,? extends EntryProcessor>,Object[],Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,IgnitePredicate<GridCacheEntry<K,V>>[])"
"--large-name143--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,IgniteBiPredicate<Object,Object>,IgnitePredicate<Entry<Object,Object>>,IgniteReducer<Object,Object>,IgniteClosure<Object,Object>,int,boolean,Object[],boolean,boolean,UUID,int)"
"--large-name198--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,boolean,GridCacheEventManager,GridCacheSwapManager,GridCacheStoreManager,GridCacheEvictionManager,GridCacheQueryManager<K,V>,CacheContinuousQueryManager,GridCacheAffinityManager,CacheDataStructuresManager,GridCacheTtlManager,GridCacheDrManager,CacheJtaManagerAdapter,CacheConflictResolverManager<K,V>)"
"--large-name218--","GridCacheQueryRequest(int,long,String,GridCacheQueryType,boolean,String,String,IgniteBiPredicate<Object,Object>,Integer,IgniteReducer<Object,Object>,IgniteClosure<Object,Object>,int,boolean,Object[],boolean,boolean,UUID,int,AffinityTopologyVersion)"
"--large-name127--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,GridCacheStoreManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,GridCacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,GridCacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,GridCacheJtaManagerAdapter<K,V>)"
"--large-name98--","GridDhtTxFinishRequest(UUID,IgniteUuid,IgniteUuid,long,GridCacheVersion,GridCacheVersion,long,GridCacheTxIsolation,boolean,boolean,boolean,boolean,boolean,boolean,GridCacheVersion,Collection<GridCacheVersion>,Collection<GridCacheVersion>,Collection<GridCacheVersion>,int,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,Collection<GridCacheTxEntry<K,V>>,boolean,GridCacheTxKey,UUID,int)"
"--large-name239--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,Object[],boolean,boolean,boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,AffinityTopologyVersion,CacheEntryPredicate[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String,CacheObject,Long)"
"--large-name135--","GridCacheContext(GridKernalContext,GridCacheSharedContext,CacheConfiguration,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,GridCacheStoreManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheQueryManager<K,V>,GridCacheContinuousQueryManager<K,V>,GridCacheAffinityManager<K,V>,CacheDataStructuresProcessor<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,CacheJtaManagerAdapter<K,V>)"
"--large-name156--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,CacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Object[],Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,ExpiryPolicy,IgnitePredicate<Entry<K,V>>[],UUID,int)"
"--large-name138--","GridJobExecuteRequest(IgniteUuid,IgniteUuid,String,String,String,byte[],ComputeJob,long,long,Collection<UUID>,byte[],Collection<ComputeJobSibling>,byte[],Map<Object,Object>,byte[],Map<? extends Serializable,? extends Serializable>,String,IgniteUuid,DeploymentMode,boolean,Map<UUID,IgniteUuid>,boolean,boolean,boolean,UUID)"
"--large-name50--","GridNearAtomicUpdateFuture(GridCacheContext<K,V>,GridDhtAtomicCache<K,V>,GridCacheWriteSynchronizationMode,GridCacheOperation,Collection<? extends K>,Collection<?>,Collection<GridCacheDrInfo<V>>,Collection<GridCacheVersion>,boolean,boolean,GridCacheEntryEx<K,V>,long,GridPredicate<GridCacheEntry<K,V>>[],UUID,int)"
"--large-name163--","enlistWrite(GridCacheContext,Collection<? extends K>,GridCacheEntryEx,ExpiryPolicy,boolean,Map<? extends K,? extends V>,Map<? extends K,EntryProcessor<K,V,Object>>,Object[],boolean,boolean,IgnitePredicate<Cache.Entry<Object,Object>>[],GridCacheReturn<CacheObject>,Collection<KeyCacheObject>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>)"
"--large-name33--","VisorConfiguration(GridProductLicense,VisorBasicConfig,VisorMetricsConfig,VisorSpisConfig,VisorPeerToPeerConfig,VisorEmailConfig,VisorLifecycleConfig,VisorExecServiceConfig,VisorSegmentationConfig,String,int[],boolean,String,String,Integer,Map<String,?>,Iterable<VisorCacheConfig>,Map<String,String>,Properties)"
"--large-name32--","GridCacheContext(GridKernalContext,GridCacheConfiguration,GridCacheMvccManager<K,V>,GridCacheVersionManager<K,V>,GridCacheEventManager<K,V>,GridCacheSwapManager<K,V>,GridCacheStoreManager<K,V>,GridCacheDeploymentManager<K,V>,GridCacheEvictionManager<K,V>,GridCacheIoManager<K,V>,GridCacheQueryManager<K,V>,GridCacheContinuousQueryManager<K,V>,GridCacheDgcManager<K,V>,GridCacheAffinityManager<K,V>,GridCacheTxManager<K,V>,GridCacheDataStructuresManager<K,V>,GridCacheTtlManager<K,V>,GridCacheDrManager<K,V>,GridCacheJtaManagerAdapter<K,V>)"
"--large-name108--","enlistWrite(GridCacheContext<K,V>,Collection<? extends K>,GridCacheEntryEx<K,V>,ExpiryPolicy,boolean,Map<? extends K,? extends V>,Map<? extends K,? extends IgniteClosure<V,V>>,boolean,boolean,IgnitePredicate<GridCacheEntry<K,V>>[],GridCacheReturn<V>,Collection<K>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>)"
"--large-name24--","updateSingle(UUID,boolean,GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>,List<GridDhtCacheEntry<K,V>>,GridCacheVersion,GridDhtAtomicUpdateFuture<K,V>,CI2<GridNearAtomicUpdateRequest<K,V>,GridNearAtomicUpdateResponse<K,V>>,boolean)"
"--large-name170--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,Object[],boolean,boolean,IgniteCacheExpiryPolicy,boolean,boolean,boolean,boolean,IgnitePredicate<Cache.Entry<Object,Object>>[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String)"
"--large-name241--","enlistWrite(GridCacheContext,Collection<?>,ExpiryPolicy,Map<?,?>,Map<?,EntryProcessor<K,V,Object>>,Object[],boolean,boolean,CacheEntryPredicate[],GridCacheReturn,Collection<KeyCacheObject>,Map<KeyCacheObject,GridCacheDrInfo>,Map<KeyCacheObject,GridCacheVersion>,boolean,boolean,boolean)"
"--large-name235--","updatePartialBatch(boolean,int,List<GridDhtCacheEntry>,GridCacheVersion,ClusterNode,List<CacheObject>,Map<KeyCacheObject,CacheObject>,Collection<KeyCacheObject>,Map<KeyCacheObject,EntryProcessor<Object,Object,Object>>,GridDhtAtomicUpdateFuture,CI2<GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse>,GridNearAtomicUpdateRequest,GridNearAtomicUpdateResponse,boolean,UpdateBatchResult,String,IgniteCacheExpiryPolicy)"
"--large-name172--","enlistWrite(GridCacheContext,Collection<? extends K>,GridCacheEntryEx,ExpiryPolicy,boolean,Map<? extends K,? extends V>,Map<? extends K,EntryProcessor<K,V,Object>>,Object[],boolean,boolean,CacheEntryPredicate[],GridCacheReturn<CacheObject>,Collection<KeyCacheObject>,Map<? extends K,GridCacheDrInfo<V>>,Map<? extends K,GridCacheVersion>)"
"--large-name109--","innerUpdate(GridCacheVersion,UUID,UUID,GridCacheOperation,Object,byte[],boolean,boolean,GridCacheExpiryPolicy,boolean,boolean,boolean,boolean,IgnitePredicate<GridCacheEntry<K,V>>[],GridDrType,long,long,GridCacheVersion,boolean,boolean,UUID,String)"
